,angle,distance,homogeneity
4,0.0,5,[0.90510729]
5,0.7853981633974483,1,[0.94484915]
6,0.7853981633974483,2,[0.94484915]
7,0.7853981633974483,3,[0.91540059]
8,0.7853981633974483,4,[0.89924485]
9,0.7853981633974483,5,[0.88628086]
10,1.5707963267948966,1,[0.93842314]
11,1.5707963267948966,2,[0.91711865]
12,1.5707963267948966,3,[0.91124187]
13,1.5707963267948966,4,[0.90530012]
14,1.5707963267948966,5,[0.90009347]
15,4.71238898038469,1,[0.93842314]
16,4.71238898038469,2,[0.91711865]
17,4.71238898038469,3,[0.91124187]
18,4.71238898038469,4,[0.90530012]
19,4.71238898038469,5,[0.90009347]
0,0.0,1,[0.85357176]
1,0.0,2,[0.80654763]
2,0.0,3,[0.79471429]
3,0.0,4,[0.7882329]
4,0.0,5,[0.77817372]
5,0.7853981633974483,1,[0.84988632]
6,0.7853981633974483,2,[0.84988632]
7,0.7853981633974483,3,[0.79599602]
8,0.7853981633974483,4,[0.76853793]
9,0.7853981633974483,5,[0.74365306]
10,1.5707963267948966,1,[0.86425524]
11,1.5707963267948966,2,[0.80286878]
12,1.5707963267948966,3,[0.78291994]
13,1.5707963267948966,4,[0.77008502]
14,1.5707963267948966,5,[0.75534871]
15,4.71238898038469,1,[0.86425524]
16,4.71238898038469,2,[0.80286878]
17,4.71238898038469,3,[0.78291994]
18,4.71238898038469,4,[0.77008502]
19,4.71238898038469,5,[0.75534871]
0,0.0,1,[0.74265734]
1,0.0,2,[0.68506787]
2,0.0,3,[0.64409251]
3,0.0,4,[0.59765489]
4,0.0,5,[0.55588847]
5,0.7853981633974483,1,[0.70454545]
6,0.7853981633974483,2,[0.70454545]
7,0.7853981633974483,3,[0.65636364]
8,0.7853981633974483,4,[0.6]
9,0.7853981633974483,5,[0.65972222]
10,1.5707963267948966,1,[0.74930556]
11,1.5707963267948966,2,[0.65770945]
12,1.5707963267948966,3,[0.60417696]
13,1.5707963267948966,4,[0.55169235]
14,1.5707963267948966,5,[0.53558508]
15,4.71238898038469,1,[0.74930556]
16,4.71238898038469,2,[0.65770945]
17,4.71238898038469,3,[0.60417696]
18,4.71238898038469,4,[0.55169235]
19,4.71238898038469,5,[0.53558508]
0,0.0,1,[0.97711653]
1,0.0,2,[0.96560098]
2,0.0,3,[0.95893868]
3,0.0,4,[0.95276115]
4,0.0,5,[0.947347]
5,0.7853981633974483,1,[0.97529373]
6,0.7853981633974483,2,[0.97529373]
7,0.7853981633974483,3,[0.95934271]
8,0.7853981633974483,4,[0.94614637]
9,0.7853981633974483,5,[0.93379611]
10,1.5707963267948966,1,[0.97945413]
11,1.5707963267948966,2,[0.96794473]
12,1.5707963267948966,3,[0.96141993]
13,1.5707963267948966,4,[0.95436776]
14,1.5707963267948966,5,[0.94861732]
15,4.71238898038469,1,[0.97945413]
16,4.71238898038469,2,[0.96794473]
17,4.71238898038469,3,[0.96141993]
18,4.71238898038469,4,[0.95436776]
19,4.71238898038469,5,[0.94861732]
0,0.0,1,[0.93239937]
1,0.0,2,[0.91134171]
2,0.0,3,[0.90597131]
3,0.0,4,[0.90422087]
4,0.0,5,[0.90087771]
5,0.7853981633974483,1,[0.91823758]
6,0.7853981633974483,2,[0.91823758]
7,0.7853981633974483,3,[0.89422784]
8,0.7853981633974483,4,[0.88130445]
9,0.7853981633974483,5,[0.86907318]
10,1.5707963267948966,1,[0.93666247]
11,1.5707963267948966,2,[0.90920325]
12,1.5707963267948966,3,[0.89418813]
13,1.5707963267948966,4,[0.88294501]
14,1.5707963267948966,5,[0.87369723]
15,4.71238898038469,1,[0.93666247]
16,4.71238898038469,2,[0.90920325]
17,4.71238898038469,3,[0.89418813]
18,4.71238898038469,4,[0.88294501]
19,4.71238898038469,5,[0.87369723]
0,0.0,1,[0.67043395]
1,0.0,2,[0.52895224]
2,0.0,3,[0.47781701]
3,0.0,4,[0.45934024]
4,0.0,5,[0.43441655]
5,0.7853981633974483,1,[0.56984509]
6,0.7853981633974483,2,[0.56984509]
7,0.7853981633974483,3,[0.48967045]
8,0.7853981633974483,4,[0.47259303]
9,0.7853981633974483,5,[0.46093008]
10,1.5707963267948966,1,[0.55636746]
11,1.5707963267948966,2,[0.44481135]
12,1.5707963267948966,3,[0.41776385]
13,1.5707963267948966,4,[0.41664716]
14,1.5707963267948966,5,[0.39592317]
15,4.71238898038469,1,[0.55636746]
16,4.71238898038469,2,[0.44481135]
17,4.71238898038469,3,[0.41776385]
18,4.71238898038469,4,[0.41664716]
19,4.71238898038469,5,[0.39592317]
0,0.0,1,[0.88754863]
1,0.0,2,[0.86486155]
2,0.0,3,[0.8610312]
3,0.0,4,[0.85928846]
4,0.0,5,[0.8612805]
5,0.7853981633974483,1,[0.90136707]
6,0.7853981633974483,2,[0.90136707]
7,0.7853981633974483,3,[0.87028065]
8,0.7853981633974483,4,[0.85406876]
9,0.7853981633974483,5,[0.84299243]
10,1.5707963267948966,1,[0.88674835]
11,1.5707963267948966,2,[0.87042286]
12,1.5707963267948966,3,[0.87551255]
13,1.5707963267948966,4,[0.86355331]
14,1.5707963267948966,5,[0.85593307]
15,4.71238898038469,1,[0.88674835]
16,4.71238898038469,2,[0.87042286]
17,4.71238898038469,3,[0.87551255]
18,4.71238898038469,4,[0.86355331]
19,4.71238898038469,5,[0.85593307]
0,0.0,1,[0.73908392]
1,0.0,2,[0.69280512]
2,0.0,3,[0.69223376]
3,0.0,4,[0.70522331]
4,0.0,5,[0.71665695]
5,0.7853981633974483,1,[0.77400144]
6,0.7853981633974483,2,[0.77400144]
7,0.7853981633974483,3,[0.72662]
8,0.7853981633974483,4,[0.70349104]
9,0.7853981633974483,5,[0.6818172]
10,1.5707963267948966,1,[0.76704792]
11,1.5707963267948966,2,[0.70616]
12,1.5707963267948966,3,[0.71461286]
13,1.5707963267948966,4,[0.6922047]
14,1.5707963267948966,5,[0.67978144]
15,4.71238898038469,1,[0.76704792]
16,4.71238898038469,2,[0.70616]
17,4.71238898038469,3,[0.71461286]
18,4.71238898038469,4,[0.6922047]
19,4.71238898038469,5,[0.67978144]
0,0.0,1,[0.78313439]
1,0.0,2,[0.65421647]
2,0.0,3,[0.5885406]
3,0.0,4,[0.5443566]
4,0.0,5,[0.52203159]
5,0.7853981633974483,1,[0.67594884]
6,0.7853981633974483,2,[0.67594884]
7,0.7853981633974483,3,[0.57960529]
8,0.7853981633974483,4,[0.5445374]
9,0.7853981633974483,5,[0.52267592]
10,1.5707963267948966,1,[0.67992308]
11,1.5707963267948966,2,[0.56014994]
12,1.5707963267948966,3,[0.51976959]
13,1.5707963267948966,4,[0.50314323]
14,1.5707963267948966,5,[0.49478001]
15,4.71238898038469,1,[0.67992308]
16,4.71238898038469,2,[0.56014994]
17,4.71238898038469,3,[0.51976959]
18,4.71238898038469,4,[0.50314323]
19,4.71238898038469,5,[0.49478001]
0,0.0,1,[0.94547285]
1,0.0,2,[0.91153558]
2,0.0,3,[0.89608444]
3,0.0,4,[0.88874642]
4,0.0,5,[0.88254803]
5,0.7853981633974483,1,[0.94722722]
6,0.7853981633974483,2,[0.94722722]
7,0.7853981633974483,3,[0.91770876]
8,0.7853981633974483,4,[0.89515066]
9,0.7853981633974483,5,[0.8782288]
10,1.5707963267948966,1,[0.94351674]
11,1.5707963267948966,2,[0.90967135]
12,1.5707963267948966,3,[0.89710948]
13,1.5707963267948966,4,[0.89147979]
14,1.5707963267948966,5,[0.88820409]
15,4.71238898038469,1,[0.94351674]
16,4.71238898038469,2,[0.90967135]
17,4.71238898038469,3,[0.89710948]
18,4.71238898038469,4,[0.89147979]
19,4.71238898038469,5,[0.88820409]
0,0.0,1,[0.85681706]
1,0.0,2,[0.77137001]
2,0.0,3,[0.73972418]
3,0.0,4,[0.7359064]
4,0.0,5,[0.73739012]
5,0.7853981633974483,1,[0.84986828]
6,0.7853981633974483,2,[0.84986828]
7,0.7853981633974483,3,[0.78130921]
8,0.7853981633974483,4,[0.74947052]
9,0.7853981633974483,5,[0.72488787]
10,1.5707963267948966,1,[0.85586477]
11,1.5707963267948966,2,[0.76250393]
12,1.5707963267948966,3,[0.71604744]
13,1.5707963267948966,4,[0.69892036]
14,1.5707963267948966,5,[0.69640076]
15,4.71238898038469,1,[0.85586477]
16,4.71238898038469,2,[0.76250393]
17,4.71238898038469,3,[0.71604744]
18,4.71238898038469,4,[0.69892036]
19,4.71238898038469,5,[0.69640076]
0,0.0,1,[0.41077608]
1,0.0,2,[0.34782677]
2,0.0,3,[0.3162867]
3,0.0,4,[0.2814545]
4,0.0,5,[0.25205763]
5,0.7853981633974483,1,[0.33459952]
6,0.7853981633974483,2,[0.33459952]
7,0.7853981633974483,3,[0.3167042]
8,0.7853981633974483,4,[0.29986904]
9,0.7853981633974483,5,[0.30885277]
10,1.5707963267948966,1,[0.35965789]
11,1.5707963267948966,2,[0.26732711]
12,1.5707963267948966,3,[0.26698877]
13,1.5707963267948966,4,[0.30144123]
14,1.5707963267948966,5,[0.28609266]
15,4.71238898038469,1,[0.35965789]
16,4.71238898038469,2,[0.26732711]
17,4.71238898038469,3,[0.26698877]
18,4.71238898038469,4,[0.30144123]
19,4.71238898038469,5,[0.28609266]
0,0.0,1,[0.63325654]
1,0.0,2,[0.57086179]
2,0.0,3,[0.57834244]
3,0.0,4,[0.59527935]
4,0.0,5,[0.60162658]
5,0.7853981633974483,1,[0.7043031]
6,0.7853981633974483,2,[0.7043031]
7,0.7853981633974483,3,[0.63133139]
8,0.7853981633974483,4,[0.61110563]
9,0.7853981633974483,5,[0.60023495]
10,1.5707963267948966,1,[0.69415424]
11,1.5707963267948966,2,[0.61788289]
12,1.5707963267948966,3,[0.61003212]
13,1.5707963267948966,4,[0.60680175]
14,1.5707963267948966,5,[0.60077166]
15,4.71238898038469,1,[0.69415424]
16,4.71238898038469,2,[0.61788289]
17,4.71238898038469,3,[0.61003212]
18,4.71238898038469,4,[0.60680175]
19,4.71238898038469,5,[0.60077166]
0,0.0,1,[0.5344388]
1,0.0,2,[0.47194293]
2,0.0,3,[0.48984497]
3,0.0,4,[0.51304388]
4,0.0,5,[0.50795442]
5,0.7853981633974483,1,[0.57312243]
6,0.7853981633974483,2,[0.57312243]
7,0.7853981633974483,3,[0.51874416]
8,0.7853981633974483,4,[0.52506559]
9,0.7853981633974483,5,[0.52322999]
10,1.5707963267948966,1,[0.66676438]
11,1.5707963267948966,2,[0.55280637]
12,1.5707963267948966,3,[0.52776445]
13,1.5707963267948966,4,[0.52297066]
14,1.5707963267948966,5,[0.518928]
15,4.71238898038469,1,[0.66676438]
16,4.71238898038469,2,[0.55280637]
17,4.71238898038469,3,[0.52776445]
18,4.71238898038469,4,[0.52297066]
19,4.71238898038469,5,[0.518928]
0,0.0,1,[0.56554808]
1,0.0,2,[0.41038606]
2,0.0,3,[0.34182779]
3,0.0,4,[0.29820795]
4,0.0,5,[0.24416394]
5,0.7853981633974483,1,[0.45662898]
6,0.7853981633974483,2,[0.45662898]
7,0.7853981633974483,3,[0.38418144]
8,0.7853981633974483,4,[0.34966127]
9,0.7853981633974483,5,[0.31053297]
10,1.5707963267948966,1,[0.48503141]
11,1.5707963267948966,2,[0.40425839]
12,1.5707963267948966,3,[0.39526116]
13,1.5707963267948966,4,[0.38267803]
14,1.5707963267948966,5,[0.35591786]
15,4.71238898038469,1,[0.48503141]
16,4.71238898038469,2,[0.40425839]
17,4.71238898038469,3,[0.39526116]
18,4.71238898038469,4,[0.38267803]
19,4.71238898038469,5,[0.35591786]
0,0.0,1,[0.92562166]
1,0.0,2,[0.89176658]
2,0.0,3,[0.88825107]
3,0.0,4,[0.88873632]
4,0.0,5,[0.89076654]
5,0.7853981633974483,1,[0.93483858]
6,0.7853981633974483,2,[0.93483858]
7,0.7853981633974483,3,[0.90953154]
8,0.7853981633974483,4,[0.89559896]
9,0.7853981633974483,5,[0.88030337]
10,1.5707963267948966,1,[0.93213003]
11,1.5707963267948966,2,[0.90264828]
12,1.5707963267948966,3,[0.89973857]
13,1.5707963267948966,4,[0.89822472]
14,1.5707963267948966,5,[0.89314205]
15,4.71238898038469,1,[0.93213003]
16,4.71238898038469,2,[0.90264828]
17,4.71238898038469,3,[0.89973857]
18,4.71238898038469,4,[0.89822472]
19,4.71238898038469,5,[0.89314205]
0,0.0,1,[0.81703391]
1,0.0,2,[0.75378884]
2,0.0,3,[0.7724631]
3,0.0,4,[0.78451441]
4,0.0,5,[0.77981927]
5,0.7853981633974483,1,[0.84106957]
6,0.7853981633974483,2,[0.84106957]
7,0.7853981633974483,3,[0.80488926]
8,0.7853981633974483,4,[0.79472055]
9,0.7853981633974483,5,[0.77022238]
10,1.5707963267948966,1,[0.8641122]
11,1.5707963267948966,2,[0.78889351]
12,1.5707963267948966,3,[0.77046377]
13,1.5707963267948966,4,[0.76756224]
14,1.5707963267948966,5,[0.76123576]
15,4.71238898038469,1,[0.8641122]
16,4.71238898038469,2,[0.78889351]
17,4.71238898038469,3,[0.77046377]
18,4.71238898038469,4,[0.76756224]
19,4.71238898038469,5,[0.76123576]
0,0.0,1,[0.62250727]
1,0.0,2,[0.46893636]
2,0.0,3,[0.35197033]
3,0.0,4,[0.26936665]
4,0.0,5,[0.20139816]
5,0.7853981633974483,1,[0.60766748]
6,0.7853981633974483,2,[0.60766748]
7,0.7853981633974483,3,[0.48544192]
8,0.7853981633974483,4,[0.40222052]
9,0.7853981633974483,5,[0.31830624]
10,1.5707963267948966,1,[0.71549498]
11,1.5707963267948966,2,[0.59397939]
12,1.5707963267948966,3,[0.54838535]
13,1.5707963267948966,4,[0.52949238]
14,1.5707963267948966,5,[0.51504381]
15,4.71238898038469,1,[0.71549498]
16,4.71238898038469,2,[0.59397939]
17,4.71238898038469,3,[0.54838535]
18,4.71238898038469,4,[0.52949238]
19,4.71238898038469,5,[0.51504381]
0,0.0,1,[0.93234536]
1,0.0,2,[0.89985195]
2,0.0,3,[0.8977574]
3,0.0,4,[0.89805471]
4,0.0,5,[0.89739776]
5,0.7853981633974483,1,[0.94736265]
6,0.7853981633974483,2,[0.94736265]
7,0.7853981633974483,3,[0.92173874]
8,0.7853981633974483,4,[0.90590311]
9,0.7853981633974483,5,[0.89236782]
10,1.5707963267948966,1,[0.94197257]
11,1.5707963267948966,2,[0.9146771]
12,1.5707963267948966,3,[0.9078699]
13,1.5707963267948966,4,[0.89986293]
14,1.5707963267948966,5,[0.89962718]
15,4.71238898038469,1,[0.94197257]
16,4.71238898038469,2,[0.9146771]
17,4.71238898038469,3,[0.9078699]
18,4.71238898038469,4,[0.89986293]
19,4.71238898038469,5,[0.89962718]
0,0.0,1,[0.8407667]
1,0.0,2,[0.79008599]
2,0.0,3,[0.80200064]
3,0.0,4,[0.80793306]
4,0.0,5,[0.81494645]
5,0.7853981633974483,1,[0.86347646]
6,0.7853981633974483,2,[0.86347646]
7,0.7853981633974483,3,[0.82143004]
8,0.7853981633974483,4,[0.8084502]
9,0.7853981633974483,5,[0.79491055]
10,1.5707963267948966,1,[0.89207113]
11,1.5707963267948966,2,[0.83162926]
12,1.5707963267948966,3,[0.81022029]
13,1.5707963267948966,4,[0.79829462]
14,1.5707963267948966,5,[0.79436861]
15,4.71238898038469,1,[0.89207113]
16,4.71238898038469,2,[0.83162926]
17,4.71238898038469,3,[0.81022029]
18,4.71238898038469,4,[0.79829462]
19,4.71238898038469,5,[0.79436861]
0,0.0,1,[0.67962963]
1,0.0,2,[0.51533613]
2,0.0,3,[0.42480223]
3,0.0,4,[0.34444983]
4,0.0,5,[0.30950226]
5,0.7853981633974483,1,[0.64541687]
6,0.7853981633974483,2,[0.64541687]
7,0.7853981633974483,3,[0.51852093]
8,0.7853981633974483,4,[0.43354173]
9,0.7853981633974483,5,[0.36235504]
10,1.5707963267948966,1,[0.73560976]
11,1.5707963267948966,2,[0.66014706]
12,1.5707963267948966,3,[0.6287632]
13,1.5707963267948966,4,[0.6074613]
14,1.5707963267948966,5,[0.60982634]
15,4.71238898038469,1,[0.73560976]
16,4.71238898038469,2,[0.66014706]
17,4.71238898038469,3,[0.6287632]
18,4.71238898038469,4,[0.6074613]
19,4.71238898038469,5,[0.60982634]
0,0.0,1,[0.94582364]
1,0.0,2,[0.91266598]
2,0.0,3,[0.89950905]
3,0.0,4,[0.89641697]
4,0.0,5,[0.89443733]
5,0.7853981633974483,1,[0.95748144]
6,0.7853981633974483,2,[0.95748144]
7,0.7853981633974483,3,[0.92767147]
8,0.7853981633974483,4,[0.90585886]
9,0.7853981633974483,5,[0.88871102]
10,1.5707963267948966,1,[0.94500548]
11,1.5707963267948966,2,[0.91457663]
12,1.5707963267948966,3,[0.90653976]
13,1.5707963267948966,4,[0.90311652]
14,1.5707963267948966,5,[0.89747826]
15,4.71238898038469,1,[0.94500548]
16,4.71238898038469,2,[0.91457663]
17,4.71238898038469,3,[0.90653976]
18,4.71238898038469,4,[0.90311652]
19,4.71238898038469,5,[0.89747826]
0,0.0,1,[0.84036317]
1,0.0,2,[0.7613132]
2,0.0,3,[0.74580204]
3,0.0,4,[0.75203709]
4,0.0,5,[0.75635962]
5,0.7853981633974483,1,[0.84851464]
6,0.7853981633974483,2,[0.84851464]
7,0.7853981633974483,3,[0.78678912]
8,0.7853981633974483,4,[0.75550345]
9,0.7853981633974483,5,[0.73116186]
10,1.5707963267948966,1,[0.85386506]
11,1.5707963267948966,2,[0.77424531]
12,1.5707963267948966,3,[0.74174826]
13,1.5707963267948966,4,[0.73203373]
14,1.5707963267948966,5,[0.7238855]
15,4.71238898038469,1,[0.85386506]
16,4.71238898038469,2,[0.77424531]
17,4.71238898038469,3,[0.74174826]
18,4.71238898038469,4,[0.73203373]
19,4.71238898038469,5,[0.7238855]
0,0.0,1,[0.74915421]
1,0.0,2,[0.62444703]
2,0.0,3,[0.55323855]
3,0.0,4,[0.50304471]
4,0.0,5,[0.47148686]
5,0.7853981633974483,1,[0.66507895]
6,0.7853981633974483,2,[0.66507895]
7,0.7853981633974483,3,[0.5522732]
8,0.7853981633974483,4,[0.48791584]
9,0.7853981633974483,5,[0.4511503]
10,1.5707963267948966,1,[0.72640662]
11,1.5707963267948966,2,[0.60953962]
12,1.5707963267948966,3,[0.56001122]
13,1.5707963267948966,4,[0.51384524]
14,1.5707963267948966,5,[0.47969048]
15,4.71238898038469,1,[0.72640662]
16,4.71238898038469,2,[0.60953962]
17,4.71238898038469,3,[0.56001122]
18,4.71238898038469,4,[0.51384524]
19,4.71238898038469,5,[0.47969048]
0,0.0,1,[0.94264315]
1,0.0,2,[0.92126823]
2,0.0,3,[0.91897006]
3,0.0,4,[0.91405795]
4,0.0,5,[0.91087618]
5,0.7853981633974483,1,[0.95128737]
6,0.7853981633974483,2,[0.95128737]
7,0.7853981633974483,3,[0.92529148]
8,0.7853981633974483,4,[0.90992263]
9,0.7853981633974483,5,[0.89739557]
10,1.5707963267948966,1,[0.9563427]
11,1.5707963267948966,2,[0.93524392]
12,1.5707963267948966,3,[0.92723256]
13,1.5707963267948966,4,[0.91861944]
14,1.5707963267948966,5,[0.91270545]
15,4.71238898038469,1,[0.9563427]
16,4.71238898038469,2,[0.93524392]
17,4.71238898038469,3,[0.92723256]
18,4.71238898038469,4,[0.91861944]
19,4.71238898038469,5,[0.91270545]
0,0.0,1,[0.8736469]
1,0.0,2,[0.84106571]
2,0.0,3,[0.84287573]
3,0.0,4,[0.84325955]
4,0.0,5,[0.84466586]
5,0.7853981633974483,1,[0.88675141]
6,0.7853981633974483,2,[0.88675141]
7,0.7853981633974483,3,[0.85078273]
8,0.7853981633974483,4,[0.83179131]
9,0.7853981633974483,5,[0.81885738]
10,1.5707963267948966,1,[0.92220162]
11,1.5707963267948966,2,[0.87355029]
12,1.5707963267948966,3,[0.85118301]
13,1.5707963267948966,4,[0.83767872]
14,1.5707963267948966,5,[0.82725133]
15,4.71238898038469,1,[0.92220162]
16,4.71238898038469,2,[0.87355029]
17,4.71238898038469,3,[0.85118301]
18,4.71238898038469,4,[0.83767872]
19,4.71238898038469,5,[0.82725133]
0,0.0,1,[0.44602842]
1,0.0,2,[0.34938021]
2,0.0,3,[0.30898864]
3,0.0,4,[0.27117963]
4,0.0,5,[0.23258615]
5,0.7853981633974483,1,[0.36358108]
6,0.7853981633974483,2,[0.36358108]
7,0.7853981633974483,3,[0.30699533]
8,0.7853981633974483,4,[0.27146369]
9,0.7853981633974483,5,[0.23347824]
10,1.5707963267948966,1,[0.38390336]
11,1.5707963267948966,2,[0.34629671]
12,1.5707963267948966,3,[0.32534981]
13,1.5707963267948966,4,[0.32180478]
14,1.5707963267948966,5,[0.31426522]
15,4.71238898038469,1,[0.38390336]
16,4.71238898038469,2,[0.34629671]
17,4.71238898038469,3,[0.32534981]
18,4.71238898038469,4,[0.32180478]
19,4.71238898038469,5,[0.31426522]
0,0.0,1,[0.63157193]
1,0.0,2,[0.57059601]
2,0.0,3,[0.57575593]
3,0.0,4,[0.58396558]
4,0.0,5,[0.59056405]
5,0.7853981633974483,1,[0.72096609]
6,0.7853981633974483,2,[0.72096609]
7,0.7853981633974483,3,[0.63917732]
8,0.7853981633974483,4,[0.60915188]
9,0.7853981633974483,5,[0.59641367]
10,1.5707963267948966,1,[0.68280638]
11,1.5707963267948966,2,[0.60893615]
12,1.5707963267948966,3,[0.59910901]
13,1.5707963267948966,4,[0.59407324]
14,1.5707963267948966,5,[0.5893528]
15,4.71238898038469,1,[0.68280638]
16,4.71238898038469,2,[0.60893615]
17,4.71238898038469,3,[0.59910901]
18,4.71238898038469,4,[0.59407324]
19,4.71238898038469,5,[0.5893528]
0,0.0,1,[0.52386786]
1,0.0,2,[0.47188437]
2,0.0,3,[0.48091781]
3,0.0,4,[0.50393268]
4,0.0,5,[0.51356498]
5,0.7853981633974483,1,[0.59224275]
6,0.7853981633974483,2,[0.59224275]
7,0.7853981633974483,3,[0.52538033]
8,0.7853981633974483,4,[0.52298425]
9,0.7853981633974483,5,[0.52107421]
10,1.5707963267948966,1,[0.66480974]
11,1.5707963267948966,2,[0.54882054]
12,1.5707963267948966,3,[0.51954892]
13,1.5707963267948966,4,[0.51264428]
14,1.5707963267948966,5,[0.51144606]
15,4.71238898038469,1,[0.66480974]
16,4.71238898038469,2,[0.54882054]
17,4.71238898038469,3,[0.51954892]
18,4.71238898038469,4,[0.51264428]
19,4.71238898038469,5,[0.51144606]
0,0.0,1,[0.48349141]
1,0.0,2,[0.34519097]
2,0.0,3,[0.29929348]
3,0.0,4,[0.27416836]
4,0.0,5,[0.24750375]
5,0.7853981633974483,1,[0.40417222]
6,0.7853981633974483,2,[0.40417222]
7,0.7853981633974483,3,[0.33792649]
8,0.7853981633974483,4,[0.30641361]
9,0.7853981633974483,5,[0.28724642]
10,1.5707963267948966,1,[0.44790216]
11,1.5707963267948966,2,[0.3566835]
12,1.5707963267948966,3,[0.34326604]
13,1.5707963267948966,4,[0.33238697]
14,1.5707963267948966,5,[0.31149345]
15,4.71238898038469,1,[0.44790216]
16,4.71238898038469,2,[0.3566835]
17,4.71238898038469,3,[0.34326604]
18,4.71238898038469,4,[0.33238697]
19,4.71238898038469,5,[0.31149345]
0,0.0,1,[0.70944375]
1,0.0,2,[0.60344455]
2,0.0,3,[0.5922341]
3,0.0,4,[0.60541895]
4,0.0,5,[0.62425258]
5,0.7853981633974483,1,[0.76739413]
6,0.7853981633974483,2,[0.76739413]
7,0.7853981633974483,3,[0.67975672]
8,0.7853981633974483,4,[0.65869252]
9,0.7853981633974483,5,[0.64805732]
10,1.5707963267948966,1,[0.75236836]
11,1.5707963267948966,2,[0.64630987]
12,1.5707963267948966,3,[0.63057704]
13,1.5707963267948966,4,[0.63051565]
14,1.5707963267948966,5,[0.62701421]
15,4.71238898038469,1,[0.75236836]
16,4.71238898038469,2,[0.64630987]
17,4.71238898038469,3,[0.63057704]
18,4.71238898038469,4,[0.63051565]
19,4.71238898038469,5,[0.62701421]
0,0.0,1,[0.67928367]
1,0.0,2,[0.58910211]
2,0.0,3,[0.58649689]
3,0.0,4,[0.59381525]
4,0.0,5,[0.611994]
5,0.7853981633974483,1,[0.70107118]
6,0.7853981633974483,2,[0.70107118]
7,0.7853981633974483,3,[0.6294269]
8,0.7853981633974483,4,[0.62804544]
9,0.7853981633974483,5,[0.63234393]
10,1.5707963267948966,1,[0.77325656]
11,1.5707963267948966,2,[0.65934602]
12,1.5707963267948966,3,[0.62094993]
13,1.5707963267948966,4,[0.60994728]
14,1.5707963267948966,5,[0.60422777]
15,4.71238898038469,1,[0.77325656]
16,4.71238898038469,2,[0.65934602]
17,4.71238898038469,3,[0.62094993]
18,4.71238898038469,4,[0.60994728]
19,4.71238898038469,5,[0.60422777]
0,0.0,1,[0.66162016]
1,0.0,2,[0.53675694]
2,0.0,3,[0.49042511]
3,0.0,4,[0.46257929]
4,0.0,5,[0.43545901]
5,0.7853981633974483,1,[0.60216731]
6,0.7853981633974483,2,[0.60216731]
7,0.7853981633974483,3,[0.49570853]
8,0.7853981633974483,4,[0.45374693]
9,0.7853981633974483,5,[0.44488515]
10,1.5707963267948966,1,[0.67564499]
11,1.5707963267948966,2,[0.56671303]
12,1.5707963267948966,3,[0.54758466]
13,1.5707963267948966,4,[0.53168884]
14,1.5707963267948966,5,[0.51161098]
15,4.71238898038469,1,[0.67564499]
16,4.71238898038469,2,[0.56671303]
17,4.71238898038469,3,[0.54758466]
18,4.71238898038469,4,[0.53168884]
19,4.71238898038469,5,[0.51161098]
0,0.0,1,[0.93262436]
1,0.0,2,[0.898385]
2,0.0,3,[0.89151707]
3,0.0,4,[0.89001268]
4,0.0,5,[0.88606124]
5,0.7853981633974483,1,[0.93685338]
6,0.7853981633974483,2,[0.93685338]
7,0.7853981633974483,3,[0.90589448]
8,0.7853981633974483,4,[0.88816963]
9,0.7853981633974483,5,[0.87334972]
10,1.5707963267948966,1,[0.94093879]
11,1.5707963267948966,2,[0.91033196]
12,1.5707963267948966,3,[0.89779537]
13,1.5707963267948966,4,[0.88979527]
14,1.5707963267948966,5,[0.88556849]
15,4.71238898038469,1,[0.94093879]
16,4.71238898038469,2,[0.91033196]
17,4.71238898038469,3,[0.89779537]
18,4.71238898038469,4,[0.88979527]
19,4.71238898038469,5,[0.88556849]
0,0.0,1,[0.83037087]
1,0.0,2,[0.7564884]
2,0.0,3,[0.7514468]
3,0.0,4,[0.75915998]
4,0.0,5,[0.76352568]
5,0.7853981633974483,1,[0.83040475]
6,0.7853981633974483,2,[0.83040475]
